Product;Product calories;Mass;% Protein in cocktail;Protein;Fat;Carbohydrates;Cocktail calories
Banana;71;80;0.003827751;0.8;0.24;17.6;209
Almonds;575;100;0.029761571;21.22;49.42;21.67;713
Cheddar cheese;150;45;0.0390625;11.25;11.7;0;288
Scrambled eggs with butter;130;60;0.029104478;7.8;10.8;0.6;268
Boiled chicken;114;84;0.048333333;12.18;7.39;0;252
Cornmeal;168;49;0.013300654;4.07;0.83;35.38;306
Waffle;163;56;0.014883721;4.48;7.84;18.48;301
Sardines in tomato sauce;95;58;0.042317597;9.86;5.8;0.87;233
Chili pepper;12;30;0.003733333;0.56;0.13;2.64;150
Arugula;5;20;0.003636364;0.52;0.13;0.73;143
Bacon;278;95;0.037908654;15.77;23.75;0.48;416
Filoncino baguette;276;63;0.01673913;6.93;9.45;40.95;414
Peach;17;44;0.002580645;0.4;0.11;4.2;155
McDonald's Cheeseburger;245;93;0.030600522;11.72;10.97;25.86;383
Hawaiian pizza;120;74;0.022674419;5.85;3.4;18.94;258
Grilled oscypek cheese;154;40;0.039726027;11.6;12;0;292
Cottage cheese;74;49;0.039292453;8.33;3.92;1.32;212
Cabbage rolls with mushrooms;34;52;0.009069767;1.56;1.04;6.24;172
White borscht;6;26;0.001805556;0.26;0.1;0.96;144
Cream of vegetable soup;20;37;0.007025316;1.11;0.48;2.85;158
Falafel;176;53;0.021942675;6.89;9.54;16.96;314
Oatmeal flakes;272;70;0.028829268;11.82;4.83;46.39;410
Cottage cheese;73;75;0.042037915;8.87;3.75;2;211
Mascarpone cheese;309;72;0.011275168;5.04;33.12;0;447
